date,implementation_month,cloud_cost_index,vehicles_index,total_messages_index,cost_per_vehicle_index,cost_per_billion_messages_index
2021-06-01,0,100.00000000,100.00000000,100.00000000,100.00000000,100.00000000
2021-07-01,1,78.45000000,105.54000000,116.10000000,74.33200682,67.57000000
2021-08-01,2,64.82000000,110.33000000,120.81000000,58.75101967,53.65000000
2021-09-01,3,55.77000000,116.06000000,135.27000000,48.05273135,41.23000000
2021-10-01,4,57.27000000,122.71000000,159.11000000,46.67101296,36.00000000
2021-11-01,5,53.34000000,128.95000000,174.43000000,41.36487010,30.58000000
2021-12-01,6,55.02000000,135.86000000,188.60000000,40.49757103,29.17000000
2022-01-01,7,58.80000000,141.05000000,205.75000000,41.68734491,28.58000000
2022-02-01,8,58.04000000,147.52000000,202.69000000,39.34381779,28.64000000
2022-03-01,9,60.19000000,154.53000000,257.52000000,38.95036562,23.37000000
2022-04-01,10,43.59000000,159.09000000,270.20000000,27.39958514,16.13000000
2022-05-01,11,45.00000000,164.47000000,300.10000000,27.36061288,15.00000000
2022-06-01,12,48.35000000,171.23000000,321.49000000,28.23687438,15.04000000
2022-07-01,13,46.50000000,177.05000000,339.48000000,26.26376730,14.46000000
2022-08-01,14,43.54000000,182.48000000,347.55000000,23.86014906,12.53000000
2022-09-01,15,43.77000000,190.72000000,403.91000000,22.94987416,10.84000000
2022-10-01,16,39.42000000,192.75000000,478.33000000,20.45136187,8.24000000
2022-11-01,17,37.95000000,203.61000000,499.74000000,18.63857374,7.59000000
2022-12-01,18,37.86000000,209.46000000,482.72000000,18.07505013,7.84000000
2023-01-01,19,37.35000000,219.80000000,486.99000000,16.99272066,7.67000000
2023-02-01,20,35.33000000,230.37000000,488.23000000,15.33619829,7.24000000
2023-03-01,21,39.00000000,242.93000000,610.16000000,16.05400733,6.39000000
2023-04-01,22,42.24000000,251.88000000,619.27000000,16.76989042,6.82000000
2023-05-01,23,44.16000000,263.69000000,688.41000000,16.74693769,6.41000000
2023-06-01,24,44.68000000,275.07000000,713.32000000,16.24313811,6.26000000
2023-07-01,25,44.60000000,286.50000000,725.69000000,15.56719023,6.15000000
2023-08-01,26,43.15000000,293.89000000,716.88000000,14.68236415,6.02000000
2023-09-01,27,42.03000000,306.03000000,738.11000000,13.73394765,5.69000000
2023-10-01,28,43.59000000,317.74000000,787.26000000,13.71876377,5.54000000
2023-11-01,29,43.00000000,329.43000000,794.52000000,13.05284886,5.41000000
2023-12-01,30,45.24000000,339.07000000,816.17000000,13.34237768,5.54000000
2024-01-01,31,45.54000000,349.26000000,811.69000000,13.03899674,5.61000000
2024-02-01,32,42.86000000,361.04000000,814.61000000,11.87126080,5.26000000
2024-03-01,33,44.25000000,373.20000000,914.36000000,11.85691318,4.84000000
2024-04-01,34,45.02000000,383.92000000,926.12000000,11.72640133,4.86000000
2024-05-01,35,47.72000000,396.53000000,964.46000000,12.03439841,4.95000000
2024-06-01,36,39.61000000,408.43000000,952.31000000,9.69811228,4.16000000
2024-07-01,37,43.18000000,421.20000000,990.89000000,10.25166192,4.36000000
2024-08-01,38,44.40000000,427.32000000,937.26000000,10.39033979,4.74000000
2024-09-01,39,45.08000000,440.14000000,1006.85000000,10.24219567,4.48000000
